,age,descanton,firstclass,income,luggage,male,oricanton,purpose,seasonalticket,seats,tickettype,whopaid
3131,0,1,0,1,1,0,0,1,0,1,1,1
3132,0,1,0,1,1,0,0,0,1,1,1,1
3133,0,1,0,1,0,1,1,1,1,1,0,0
3134,0,1,0,1,0,1,1,1,1,0,1,0
3135,0,1,0,1,0,1,1,1,1,0,0,1
3136,0,1,0,1,0,1,1,1,0,1,1,0
3137,0,1,0,1,0,1,1,1,0,1,0,1
3138,0,1,0,1,0,1,1,1,0,0,1,1
3139,0,1,0,1,0,1,1,0,1,1,1,0
3140,0,1,0,1,0,1,1,0,1,1,0,1
3141,0,1,0,1,0,1,1,0,1,0,1,1
3142,0,1,0,1,0,1,1,0,0,1,1,1
3143,0,1,0,1,0,1,0,1,1,1,1,0
3144,0,1,0,1,0,1,0,1,1,1,0,1
3145,0,1,0,1,0,1,0,1,1,0,1,1
3146,0,1,0,1,0,1,0,1,0,1,1,1
3147,0,1,0,1,0,1,0,0,1,1,1,1
3148,0,1,0,1,0,0,1,1,1,1,1,0
3149,0,1,0,1,0,0,1,1,1,1,0,1
3150,0,1,0,1,0,0,1,1,1,0,1,1
3151,0,1,0,1,0,0,1,1,0,1,1,1
3152,0,1,0,1,0,0,1,0,1,1,1,1
3153,0,1,0,1,0,0,0,1,1,1,1,1
3154,0,1,0,0,1,1,1,1,1,1,0,0
3155,0,1,0,0,1,1,1,1,1,0,1,0
3156,0,1,0,0,1,1,1,1,1,0,0,1
3157,0,1,0,0,1,1,1,1,0,1,1,0
3158,0,1,0,0,1,1,1,1,0,1,0,1
3159,0,1,0,0,1,1,1,1,0,0,1,1
3160,0,1,0,0,1,1,1,0,1,1,1,0
3161,0,1,0,0,1,1,1,0,1,1,0,1
3162,0,1,0,0,1,1,1,0,1,0,1,1
3163,0,1,0,0,1,1,1,0,0,1,1,1
3164,0,1,0,0,1,1,0,1,1,1,1,0
3165,0,1,0,0,1,1,0,1,1,1,0,1
3166,0,1,0,0,1,1,0,1,1,0,1,1
3167,0,1,0,0,1,1,0,1,0,1,1,1
3168,0,1,0,0,1,1,0,0,1,1,1,1
3169,0,1,0,0,1,0,1,1,1,1,1,0
3170,0,1,0,0,1,0,1,1,1,1,0,1
3171,0,1,0,0,1,0,1,1,1,0,1,1
3172,0,1,0,0,1,0,1,1,0,1,1,1
3173,0,1,0,0,1,0,1,0,1,1,1,1
3174,0,1,0,0,1,0,0,1,1,1,1,1
3175,0,1,0,0,0,1,1,1,1,1,1,0
3176,0,1,0,0,0,1,1,1,1,1,0,1
3177,0,1,0,0,0,1,1,1,1,0,1,1
3178,0,1,0,0,0,1,1,1,0,1,1,1
3179,0,1,0,0,0,1,1,0,1,1,1,1
3180,0,1,0,0,0,1,0,1,1,1,1,1
3181,0,1,0,0,0,0,1,1,1,1,1,1
3182,0,0,1,1,1,1,1,1,1,0,0,0
3183,0,0,1,1,1,1,1,1,0,1,0,0
3184,0,0,1,1,1,1,1,1,0,0,1,0
3185,0,0,1,1,1,1,1,1,0,0,0,1
3186,0,0,1,1,1,1,1,0,1,1,0,0
3187,0,0,1,1,1,1,1,0,1,0,1,0
3188,0,0,1,1,1,1,1,0,1,0,0,1
3189,0,0,1,1,1,1,1,0,0,1,1,0
3190,0,0,1,1,1,1,1,0,0,1,0,1
3191,0,0,1,1,1,1,1,0,0,0,1,1
3192,0,0,1,1,1,1,0,1,1,1,0,0
3193,0,0,1,1,1,1,0,1,1,0,1,0
3194,0,0,1,1,1,1,0,1,1,0,0,1
3195,0,0,1,1,1,1,0,1,0,1,1,0
3196,0,0,1,1,1,1,0,1,0,1,0,1
3197,0,0,1,1,1,1,0,1,0,0,1,1
3198,0,0,1,1,1,1,0,0,1,1,1,0
3199,0,0,1,1,1,1,0,0,1,1,0,1
3200,0,0,1,1,1,1,0,0,1,0,1,1
3201,0,0,1,1,1,1,0,0,0,1,1,1
3202,0,0,1,1,1,0,1,1,1,1,0,0
3203,0,0,1,1,1,0,1,1,1,0,1,0
3204,0,0,1,1,1,0,1,1,1,0,0,1
3205,0,0,1,1,1,0,1,1,0,1,1,0
3206,0,0,1,1,1,0,1,1,0,1,0,1
3207,0,0,1,1,1,0,1,1,0,0,1,1
3208,0,0,1,1,1,0,1,0,1,1,1,0
3209,0,0,1,1,1,0,1,0,1,1,0,1
3210,0,0,1,1,1,0,1,0,1,0,1,1
3211,0,0,1,1,1,0,1,0,0,1,1,1
3212,0,0,1,1,1,0,0,1,1,1,1,0
3213,0,0,1,1,1,0,0,1,1,1,0,1
3214,0,0,1,1,1,0,0,1,1,0,1,1
3215,0,0,1,1,1,0,0,1,0,1,1,1
3216,0,0,1,1,1,0,0,0,1,1,1,1
3217,0,0,1,1,0,1,1,1,1,1,0,0
3218,0,0,1,1,0,1,1,1,1,0,1,0
3219,0,0,1,1,0,1,1,1,1,0,0,1
3220,0,0,1,1,0,1,1,1,0,1,1,0
3221,0,0,1,1,0,1,1,1,0,1,0,1
3222,0,0,1,1,0,1,1,1,0,0,1,1
3223,0,0,1,1,0,1,1,0,1,1,1,0
3224,0,0,1,1,0,1,1,0,1,1,0,1
3225,0,0,1,1,0,1,1,0,1,0,1,1
3226,0,0,1,1,0,1,1,0,0,1,1,1
3227,0,0,1,1,0,1,0,1,1,1,1,0
3228,0,0,1,1,0,1,0,1,1,1,0,1
3229,0,0,1,1,0,1,0,1,1,0,1,1
3230,0,0,1,1,0,1,0,1,0,1,1,1
3231,0,0,1,1,0,1,0,0,1,1,1,1
3232,0,0,1,1,0,0,1,1,1,1,1,0
3233,0,0,1,1,0,0,1,1,1,1,0,1
3234,0,0,1,1,0,0,1,1,1,0,1,1
3235,0,0,1,1,0,0,1,1,0,1,1,1
3236,0,0,1,1,0,0,1,0,1,1,1,1
3237,0,0,1,1,0,0,0,1,1,1,1,1
3238,0,0,1,0,1,1,1,1,1,1,0,0
3239,0,0,1,0,1,1,1,1,1,0,1,0
3240,0,0,1,0,1,1,1,1,1,0,0,1
3241,0,0,1,0,1,1,1,1,0,1,1,0
3242,0,0,1,0,1,1,1,1,0,1,0,1
3243,0,0,1,0,1,1,1,1,0,0,1,1
3244,0,0,1,0,1,1,1,0,1,1,1,0
3245,0,0,1,0,1,1,1,0,1,1,0,1
3246,0,0,1,0,1,1,1,0,1,0,1,1
3247,0,0,1,0,1,1,1,0,0,1,1,1
3248,0,0,1,0,1,1,0,1,1,1,1,0
3249,0,0,1,0,1,1,0,1,1,1,0,1
3250,0,0,1,0,1,1,0,1,1,0,1,1
3251,0,0,1,0,1,1,0,1,0,1,1,1
3252,0,0,1,0,1,1,0,0,1,1,1,1
3253,0,0,1,0,1,0,1,1,1,1,1,0
3254,0,0,1,0,1,0,1,1,1,1,0,1
3255,0,0,1,0,1,0,1,1,1,0,1,1
3256,0,0,1,0,1,0,1,1,0,1,1,1
3257,0,0,1,0,1,0,1,0,1,1,1,1
3258,0,0,1,0,1,0,0,1,1,1,1,1
3259,0,0,1,0,0,1,1,1,1,1,1,0
3260,0,0,1,0,0,1,1,1,1,1,0,1
3261,0,0,1,0,0,1,1,1,1,0,1,1
3262,0,0,1,0,0,1,1,1,0,1,1,1
3263,0,0,1,0,0,1,1,0,1,1,1,1
3264,0,0,1,0,0,1,0,1,1,1,1,1
3265,0,0,1,0,0,0,1,1,1,1,1,1
3266,0,0,0,1,1,1,1,1,1,1,0,0
3267,0,0,0,1,1,1,1,1,1,0,1,0
3268,0,0,0,1,1,1,1,1,1,0,0,1
3269,0,0,0,1,1,1,1,1,0,1,1,0
3270,0,0,0,1,1,1,1,1,0,1,0,1
3271,0,0,0,1,1,1,1,1,0,0,1,1
3272,0,0,0,1,1,1,1,0,1,1,1,0
3273,0,0,0,1,1,1,1,0,1,1,0,1
3274,0,0,0,1,1,1,1,0,1,0,1,1
3275,0,0,0,1,1,1,1,0,0,1,1,1
3276,0,0,0,1,1,1,0,1,1,1,1,0
3277,0,0,0,1,1,1,0,1,1,1,0,1
3278,0,0,0,1,1,1,0,1,1,0,1,1
3279,0,0,0,1,1,1,0,1,0,1,1,1
3280,0,0,0,1,1,1,0,0,1,1,1,1
3281,0,0,0,1,1,0,1,1,1,1,1,0
3282,0,0,0,1,1,0,1,1,1,1,0,1
3283,0,0,0,1,1,0,1,1,1,0,1,1
3284,0,0,0,1,1,0,1,1,0,1,1,1
3285,0,0,0,1,1,0,1,0,1,1,1,1
3286,0,0,0,1,1,0,0,1,1,1,1,1
3287,0,0,0,1,0,1,1,1,1,1,1,0
3288,0,0,0,1,0,1,1,1,1,1,0,1
3289,0,0,0,1,0,1,1,1,1,0,1,1
3290,0,0,0,1,0,1,1,1,0,1,1,1
3291,0,0,0,1,0,1,1,0,1,1,1,1
3292,0,0,0,1,0,1,0,1,1,1,1,1
3293,0,0,0,1,0,0,1,1,1,1,1,1
3294,0,0,0,0,1,1,1,1,1,1,1,0
3295,0,0,0,0,1,1,1,1,1,1,0,1
3296,0,0,0,0,1,1,1,1,1,0,1,1
3297,0,0,0,0,1,1,1,1,0,1,1,1
3298,0,0,0,0,1,1,1,0,1,1,1,1
3299,0,0,0,0,1,1,0,1,1,1,1,1
3300,0,0,0,0,1,0,1,1,1,1,1,1
3301,0,0,0,0,0,1,1,1,1,1,1,1
3302,1,1,1,1,1,1,1,1,0,0,0,0
3303,1,1,1,1,1,1,1,0,1,0,0,0
3304,1,1,1,1,1,1,1,0,0,1,0,0
3305,1,1,1,1,1,1,1,0,0,0,1,0
3306,1,1,1,1,1,1,1,0,0,0,0,1
3307,1,1,1,1,1,1,0,1,1,0,0,0
3308,1,1,1,1,1,1,0,1,0,1,0,0
3309,1,1,1,1,1,1,0,1,0,0,1,0
3310,1,1,1,1,1,1,0,1,0,0,0,1
3311,1,1,1,1,1,1,0,0,1,1,0,0
3312,1,1,1,1,1,1,0,0,1,0,1,0
3313,1,1,1,1,1,1,0,0,1,0,0,1
3314,1,1,1,1,1,1,0,0,0,1,1,0
3315,1,1,1,1,1,1,0,0,0,1,0,1
3316,1,1,1,1,1,1,0,0,0,0,1,1
3317,1,1,1,1,1,0,1,1,1,0,0,0
3318,1,1,1,1,1,0,1,1,0,1,0,0
3319,1,1,1,1,1,0,1,1,0,0,1,0
3320,1,1,1,1,1,0,1,1,0,0,0,1
3321,1,1,1,1,1,0,1,0,1,1,0,0
3322,1,1,1,1,1,0,1,0,1,0,1,0
3323,1,1,1,1,1,0,1,0,1,0,0,1
3324,1,1,1,1,1,0,1,0,0,1,1,0
3325,1,1,1,1,1,0,1,0,0,1,0,1
3326,1,1,1,1,1,0,1,0,0,0,1,1
3327,1,1,1,1,1,0,0,1,1,1,0,0
3328,1,1,1,1,1,0,0,1,1,0,1,0
3329,1,1,1,1,1,0,0,1,1,0,0,1
3330,1,1,1,1,1,0,0,1,0,1,1,0
3331,1,1,1,1,1,0,0,1,0,1,0,1
3332,1,1,1,1,1,0,0,1,0,0,1,1
3333,1,1,1,1,1,0,0,0,1,1,1,0
3334,1,1,1,1,1,0,0,0,1,1,0,1
3335,1,1,1,1,1,0,0,0,1,0,1,1
3336,1,1,1,1,1,0,0,0,0,1,1,1
3337,1,1,1,1,0,1,1,1,1,0,0,0
3338,1,1,1,1,0,1,1,1,0,1,0,0
3339,1,1,1,1,0,1,1,1,0,0,1,0
3340,1,1,1,1,0,1,1,1,0,0,0,1
3341,1,1,1,1,0,1,1,0,1,1,0,0
3342,1,1,1,1,0,1,1,0,1,0,1,0
3343,1,1,1,1,0,1,1,0,1,0,0,1
3344,1,1,1,1,0,1,1,0,0,1,1,0
3345,1,1,1,1,0,1,1,0,0,1,0,1
3346,1,1,1,1,0,1,1,0,0,0,1,1
3347,1,1,1,1,0,1,0,1,1,1,0,0
3348,1,1,1,1,0,1,0,1,1,0,1,0
3349,1,1,1,1,0,1,0,1,1,0,0,1
3350,1,1,1,1,0,1,0,1,0,1,1,0
3351,1,1,1,1,0,1,0,1,0,1,0,1
3352,1,1,1,1,0,1,0,1,0,0,1,1
3353,1,1,1,1,0,1,0,0,1,1,1,0
3354,1,1,1,1,0,1,0,0,1,1,0,1
3355,1,1,1,1,0,1,0,0,1,0,1,1
3356,1,1,1,1,0,1,0,0,0,1,1,1
3357,1,1,1,1,0,0,1,1,1,1,0,0
3358,1,1,1,1,0,0,1,1,1,0,1,0
3359,1,1,1,1,0,0,1,1,1,0,0,1
3360,1,1,1,1,0,0,1,1,0,1,1,0
3361,1,1,1,1,0,0,1,1,0,1,0,1
3362,1,1,1,1,0,0,1,1,0,0,1,1
3363,1,1,1,1,0,0,1,0,1,1,1,0
3364,1,1,1,1,0,0,1,0,1,1,0,1
3365,1,1,1,1,0,0,1,0,1,0,1,1
3366,1,1,1,1,0,0,1,0,0,1,1,1
3367,1,1,1,1,0,0,0,1,1,1,1,0
3368,1,1,1,1,0,0,0,1,1,1,0,1
3369,1,1,1,1,0,0,0,1,1,0,1,1
3370,1,1,1,1,0,0,0,1,0,1,1,1
3371,1,1,1,1,0,0,0,0,1,1,1,1
3372,1,1,1,0,1,1,1,1,1,0,0,0
3373,1,1,1,0,1,1,1,1,0,1,0,0
3374,1,1,1,0,1,1,1,1,0,0,1,0
3375,1,1,1,0,1,1,1,1,0,0,0,1
3376,1,1,1,0,1,1,1,0,1,1,0,0
3377,1,1,1,0,1,1,1,0,1,0,1,0
3378,1,1,1,0,1,1,1,0,1,0,0,1
3379,1,1,1,0,1,1,1,0,0,1,1,0
3380,1,1,1,0,1,1,1,0,0,1,0,1
3381,1,1,1,0,1,1,1,0,0,0,1,1
3382,1,1,1,0,1,1,0,1,1,1,0,0
3383,1,1,1,0,1,1,0,1,1,0,1,0
3384,1,1,1,0,1,1,0,1,1,0,0,1
3385,1,1,1,0,1,1,0,1,0,1,1,0
3386,1,1,1,0,1,1,0,1,0,1,0,1
3387,1,1,1,0,1,1,0,1,0,0,1,1
3388,1,1,1,0,1,1,0,0,1,1,1,0
3389,1,1,1,0,1,1,0,0,1,1,0,1
3390,1,1,1,0,1,1,0,0,1,0,1,1
3391,1,1,1,0,1,1,0,0,0,1,1,1
3392,1,1,1,0,1,0,1,1,1,1,0,0
3393,1,1,1,0,1,0,1,1,1,0,1,0
3394,1,1,1,0,1,0,1,1,1,0,0,1
3395,1,1,1,0,1,0,1,1,0,1,1,0
3396,1,1,1,0,1,0,1,1,0,1,0,1
3397,1,1,1,0,1,0,1,1,0,0,1,1
3398,1,1,1,0,1,0,1,0,1,1,1,0
3399,1,1,1,0,1,0,1,0,1,1,0,1
3400,1,1,1,0,1,0,1,0,1,0,1,1
3401,1,1,1,0,1,0,1,0,0,1,1,1
3402,1,1,1,0,1,0,0,1,1,1,1,0
3403,1,1,1,0,1,0,0,1,1,1,0,1
3404,1,1,1,0,1,0,0,1,1,0,1,1
3405,1,1,1,0,1,0,0,1,0,1,1,1
3406,1,1,1,0,1,0,0,0,1,1,1,1
3407,1,1,1,0,0,1,1,1,1,1,0,0
3408,1,1,1,0,0,1,1,1,1,0,1,0
3409,1,1,1,0,0,1,1,1,1,0,0,1
3410,1,1,1,0,0,1,1,1,0,1,1,0
3411,1,1,1,0,0,1,1,1,0,1,0,1
3412,1,1,1,0,0,1,1,1,0,0,1,1
3413,1,1,1,0,0,1,1,0,1,1,1,0
3414,1,1,1,0,0,1,1,0,1,1,0,1
3415,1,1,1,0,0,1,1,0,1,0,1,1
3416,1,1,1,0,0,1,1,0,0,1,1,1
3417,1,1,1,0,0,1,0,1,1,1,1,0
3418,1,1,1,0,0,1,0,1,1,1,0,1
3419,1,1,1,0,0,1,0,1,1,0,1,1
3420,1,1,1,0,0,1,0,1,0,1,1,1
3421,1,1,1,0,0,1,0,0,1,1,1,1
3422,1,1,1,0,0,0,1,1,1,1,1,0
3423,1,1,1,0,0,0,1,1,1,1,0,1
3424,1,1,1,0,0,0,1,1,1,0,1,1
3425,1,1,1,0,0,0,1,1,0,1,1,1
3426,1,1,1,0,0,0,1,0,1,1,1,1
3427,1,1,1,0,0,0,0,1,1,1,1,1
3428,1,1,0,1,1,1,1,1,1,0,0,0
3429,1,1,0,1,1,1,1,1,0,1,0,0
3430,1,1,0,1,1,1,1,1,0,0,1,0
3431,1,1,0,1,1,1,1,1,0,0,0,1
3432,1,1,0,1,1,1,1,0,1,1,0,0
3433,1,1,0,1,1,1,1,0,1,0,1,0
3434,1,1,0,1,1,1,1,0,1,0,0,1
3435,1,1,0,1,1,1,1,0,0,1,1,0
3436,1,1,0,1,1,1,1,0,0,1,0,1
3437,1,1,0,1,1,1,1,0,0,0,1,1
3438,1,1,0,1,1,1,0,1,1,1,0,0
3439,1,1,0,1,1,1,0,1,1,0,1,0
3440,1,1,0,1,1,1,0,1,1,0,0,1
3441,1,1,0,1,1,1,0,1,0,1,1,0
3442,1,1,0,1,1,1,0,1,0,1,0,1
3443,1,1,0,1,1,1,0,1,0,0,1,1
3444,1,1,0,1,1,1,0,0,1,1,1,0
3445,1,1,0,1,1,1,0,0,1,1,0,1
3446,1,1,0,1,1,1,0,0,1,0,1,1
3447,1,1,0,1,1,1,0,0,0,1,1,1
3448,1,1,0,1,1,0,1,1,1,1,0,0
3449,1,1,0,1,1,0,1,1,1,0,1,0
3450,1,1,0,1,1,0,1,1,1,0,0,1
3451,1,1,0,1,1,0,1,1,0,1,1,0
3452,1,1,0,1,1,0,1,1,0,1,0,1
3453,1,1,0,1,1,0,1,1,0,0,1,1
3454,1,1,0,1,1,0,1,0,1,1,1,0
3455,1,1,0,1,1,0,1,0,1,1,0,1
3456,1,1,0,1,1,0,1,0,1,0,1,1
3457,1,1,0,1,1,0,1,0,0,1,1,1
3458,1,1,0,1,1,0,0,1,1,1,1,0
3459,1,1,0,1,1,0,0,1,1,1,0,1
3460,1,1,0,1,1,0,0,1,1,0,1,1
3461,1,1,0,1,1,0,0,1,0,1,1,1
3462,1,1,0,1,1,0,0,0,1,1,1,1
3463,1,1,0,1,0,1,1,1,1,1,0,0
3464,1,1,0,1,0,1,1,1,1,0,1,0
3465,1,1,0,1,0,1,1,1,1,0,0,1
3466,1,1,0,1,0,1,1,1,0,1,1,0
3467,1,1,0,1,0,1,1,1,0,1,0,1
3468,1,1,0,1,0,1,1,1,0,0,1,1
3469,1,1,0,1,0,1,1,0,1,1,1,0
3470,1,1,0,1,0,1,1,0,1,1,0,1
3471,1,1,0,1,0,1,1,0,1,0,1,1
3472,1,1,0,1,0,1,1,0,0,1,1,1
3473,1,1,0,1,0,1,0,1,1,1,1,0
3474,1,1,0,1,0,1,0,1,1,1,0,1
3475,1,1,0,1,0,1,0,1,1,0,1,1
3476,1,1,0,1,0,1,0,1,0,1,1,1
3477,1,1,0,1,0,1,0,0,1,1,1,1
3478,1,1,0,1,0,0,1,1,1,1,1,0
3479,1,1,0,1,0,0,1,1,1,1,0,1
3480,1,1,0,1,0,0,1,1,1,0,1,1
3481,1,1,0,1,0,0,1,1,0,1,1,1
3482,1,1,0,1,0,0,1,0,1,1,1,1
3483,1,1,0,1,0,0,0,1,1,1,1,1
3484,1,1,0,0,1,1,1,1,1,1,0,0
3485,1,1,0,0,1,1,1,1,1,0,1,0
3486,1,1,0,0,1,1,1,1,1,0,0,1
3487,1,1,0,0,1,1,1,1,0,1,1,0
3488,1,1,0,0,1,1,1,1,0,1,0,1
3489,1,1,0,0,1,1,1,1,0,0,1,1
3490,1,1,0,0,1,1,1,0,1,1,1,0
3491,1,1,0,0,1,1,1,0,1,1,0,1
3492,1,1,0,0,1,1,1,0,1,0,1,1
3493,1,1,0,0,1,1,1,0,0,1,1,1
3494,1,1,0,0,1,1,0,1,1,1,1,0
3495,1,1,0,0,1,1,0,1,1,1,0,1
3496,1,1,0,0,1,1,0,1,1,0,1,1
3497,1,1,0,0,1,1,0,1,0,1,1,1
3498,1,1,0,0,1,1,0,0,1,1,1,1
3499,1,1,0,0,1,0,1,1,1,1,1,0
3500,1,1,0,0,1,0,1,1,1,1,0,1
3501,1,1,0,0,1,0,1,1,1,0,1,1
3502,1,1,0,0,1,0,1,1,0,1,1,1
3503,1,1,0,0,1,0,1,0,1,1,1,1
3504,1,1,0,0,1,0,0,1,1,1,1,1
3505,1,1,0,0,0,1,1,1,1,1,1,0
3506,1,1,0,0,0,1,1,1,1,1,0,1
3507,1,1,0,0,0,1,1,1,1,0,1,1
3508,1,1,0,0,0,1,1,1,0,1,1,1
3509,1,1,0,0,0,1,1,0,1,1,1,1
3510,1,1,0,0,0,1,0,1,1,1,1,1
3511,1,1,0,0,0,0,1,1,1,1,1,1
3512,1,0,1,1,1,1,1,1,1,0,0,0
3513,1,0,1,1,1,1,1,1,0,1,0,0
3514,1,0,1,1,1,1,1,1,0,0,1,0
3515,1,0,1,1,1,1,1,1,0,0,0,1
3516,1,0,1,1,1,1,1,0,1,1,0,0
3517,1,0,1,1,1,1,1,0,1,0,1,0
3518,1,0,1,1,1,1,1,0,1,0,0,1
3519,1,0,1,1,1,1,1,0,0,1,1,0
3520,1,0,1,1,1,1,1,0,0,1,0,1
3521,1,0,1,1,1,1,1,0,0,0,1,1
3522,1,0,1,1,1,1,0,1,1,1,0,0
3523,1,0,1,1,1,1,0,1,1,0,1,0
3524,1,0,1,1,1,1,0,1,1,0,0,1
3525,1,0,1,1,1,1,0,1,0,1,1,0
3526,1,0,1,1,1,1,0,1,0,1,0,1
3527,1,0,1,1,1,1,0,1,0,0,1,1
3528,1,0,1,1,1,1,0,0,1,1,1,0
3529,1,0,1,1,1,1,0,0,1,1,0,1
3530,1,0,1,1,1,1,0,0,1,0,1,1
3531,1,0,1,1,1,1,0,0,0,1,1,1
3532,1,0,1,1,1,0,1,1,1,1,0,0
3533,1,0,1,1,1,0,1,1,1,0,1,0
3534,1,0,1,1,1,0,1,1,1,0,0,1
3535,1,0,1,1,1,0,1,1,0,1,1,0
3536,1,0,1,1,1,0,1,1,0,1,0,1
3537,1,0,1,1,1,0,1,1,0,0,1,1
3538,1,0,1,1,1,0,1,0,1,1,1,0
3539,1,0,1,1,1,0,1,0,1,1,0,1
3540,1,0,1,1,1,0,1,0,1,0,1,1
3541,1,0,1,1,1,0,1,0,0,1,1,1
3542,1,0,1,1,1,0,0,1,1,1,1,0
3543,1,0,1,1,1,0,0,1,1,1,0,1
3544,1,0,1,1,1,0,0,1,1,0,1,1
3545,1,0,1,1,1,0,0,1,0,1,1,1
3546,1,0,1,1,1,0,0,0,1,1,1,1
3547,1,0,1,1,0,1,1,1,1,1,0,0
3548,1,0,1,1,0,1,1,1,1,0,1,0
3549,1,0,1,1,0,1,1,1,1,0,0,1
3550,1,0,1,1,0,1,1,1,0,1,1,0
3551,1,0,1,1,0,1,1,1,0,1,0,1
3552,1,0,1,1,0,1,1,1,0,0,1,1
3553,1,0,1,1,0,1,1,0,1,1,1,0
3554,1,0,1,1,0,1,1,0,1,1,0,1
3555,1,0,1,1,0,1,1,0,1,0,1,1
3556,1,0,1,1,0,1,1,0,0,1,1,1
3557,1,0,1,1,0,1,0,1,1,1,1,0
3558,1,0,1,1,0,1,0,1,1,1,0,1
3559,1,0,1,1,0,1,0,1,1,0,1,1
3560,1,0,1,1,0,1,0,1,0,1,1,1
3561,1,0,1,1,0,1,0,0,1,1,1,1
3562,1,0,1,1,0,0,1,1,1,1,1,0
3563,1,0,1,1,0,0,1,1,1,1,0,1
3564,1,0,1,1,0,0,1,1,1,0,1,1
3565,1,0,1,1,0,0,1,1,0,1,1,1
3566,1,0,1,1,0,0,1,0,1,1,1,1
3567,1,0,1,1,0,0,0,1,1,1,1,1
3568,1,0,1,0,1,1,1,1,1,1,0,0
3569,1,0,1,0,1,1,1,1,1,0,1,0
3570,1,0,1,0,1,1,1,1,1,0,0,1
3571,1,0,1,0,1,1,1,1,0,1,1,0
3572,1,0,1,0,1,1,1,1,0,1,0,1
3573,1,0,1,0,1,1,1,1,0,0,1,1
3574,1,0,1,0,1,1,1,0,1,1,1,0
3575,1,0,1,0,1,1,1,0,1,1,0,1
3576,1,0,1,0,1,1,1,0,1,0,1,1
3577,1,0,1,0,1,1,1,0,0,1,1,1
3578,1,0,1,0,1,1,0,1,1,1,1,0
3579,1,0,1,0,1,1,0,1,1,1,0,1
3580,1,0,1,0,1,1,0,1,1,0,1,1
3581,1,0,1,0,1,1,0,1,0,1,1,1
3582,1,0,1,0,1,1,0,0,1,1,1,1
3583,1,0,1,0,1,0,1,1,1,1,1,0
3584,1,0,1,0,1,0,1,1,1,1,0,1
3585,1,0,1,0,1,0,1,1,1,0,1,1
3586,1,0,1,0,1,0,1,1,0,1,1,1
3587,1,0,1,0,1,0,1,0,1,1,1,1
3588,1,0,1,0,1,0,0,1,1,1,1,1
3589,1,0,1,0,0,1,1,1,1,1,1,0
3590,1,0,1,0,0,1,1,1,1,1,0,1
3591,1,0,1,0,0,1,1,1,1,0,1,1
3592,1,0,1,0,0,1,1,1,0,1,1,1
3593,1,0,1,0,0,1,1,0,1,1,1,1
3594,1,0,1,0,0,1,0,1,1,1,1,1
3595,1,0,1,0,0,0,1,1,1,1,1,1
3596,1,0,0,1,1,1,1,1,1,1,0,0
3597,1,0,0,1,1,1,1,1,1,0,1,0
3598,1,0,0,1,1,1,1,1,1,0,0,1
3599,1,0,0,1,1,1,1,1,0,1,1,0
3600,1,0,0,1,1,1,1,1,0,1,0,1
3601,1,0,0,1,1,1,1,1,0,0,1,1
3602,1,0,0,1,1,1,1,0,1,1,1,0
3603,1,0,0,1,1,1,1,0,1,1,0,1
3604,1,0,0,1,1,1,1,0,1,0,1,1
3605,1,0,0,1,1,1,1,0,0,1,1,1
3606,1,0,0,1,1,1,0,1,1,1,1,0
3607,1,0,0,1,1,1,0,1,1,1,0,1
3608,1,0,0,1,1,1,0,1,1,0,1,1
3609,1,0,0,1,1,1,0,1,0,1,1,1
3610,1,0,0,1,1,1,0,0,1,1,1,1
3611,1,0,0,1,1,0,1,1,1,1,1,0
3612,1,0,0,1,1,0,1,1,1,1,0,1
3613,1,0,0,1,1,0,1,1,1,0,1,1
3614,1,0,0,1,1,0,1,1,0,1,1,1
3615,1,0,0,1,1,0,1,0,1,1,1,1
3616,1,0,0,1,1,0,0,1,1,1,1,1
3617,1,0,0,1,0,1,1,1,1,1,1,0
3618,1,0,0,1,0,1,1,1,1,1,0,1
3619,1,0,0,1,0,1,1,1,1,0,1,1
3620,1,0,0,1,0,1,1,1,0,1,1,1
3621,1,0,0,1,0,1,1,0,1,1,1,1
3622,1,0,0,1,0,1,0,1,1,1,1,1
3623,1,0,0,1,0,0,1,1,1,1,1,1
3624,1,0,0,0,1,1,1,1,1,1,1,0
3625,1,0,0,0,1,1,1,1,1,1,0,1
3626,1,0,0,0,1,1,1,1,1,0,1,1
3627,1,0,0,0,1,1,1,1,0,1,1,1
3628,1,0,0,0,1,1,1,0,1,1,1,1
3629,1,0,0,0,1,1,0,1,1,1,1,1
3630,1,0,0,0,1,0,1,1,1,1,1,1
3631,1,0,0,0,0,1,1,1,1,1,1,1
3632,0,1,1,1,1,1,1,1,1,0,0,0
3633,0,1,1,1,1,1,1,1,0,1,0,0
3634,0,1,1,1,1,1,1,1,0,0,1,0
3635,0,1,1,1,1,1,1,1,0,0,0,1
3636,0,1,1,1,1,1,1,0,1,1,0,0
3637,0,1,1,1,1,1,1,0,1,0,1,0
3638,0,1,1,1,1,1,1,0,1,0,0,1
3639,0,1,1,1,1,1,1,0,0,1,1,0
3640,0,1,1,1,1,1,1,0,0,1,0,1
3641,0,1,1,1,1,1,1,0,0,0,1,1
3642,0,1,1,1,1,1,0,1,1,1,0,0
3643,0,1,1,1,1,1,0,1,1,0,1,0
3644,0,1,1,1,1,1,0,1,1,0,0,1
3645,0,1,1,1,1,1,0,1,0,1,1,0
3646,0,1,1,1,1,1,0,1,0,1,0,1
