pid,chid,TRAIN_TT,TRAIN_CO,TRAIN_HE,SM_TT,SM_CO,SM_HE,CAR_TT,CAR_CO,choice,class_1,class_2,PURPOSE,FIRSTCLASS,TICKETTYPE,WHOPAID,LUGGAGE,AGE,MALE,INCOME,seasonalticket,smseats,ORIGIN,DESTINATION
629,3963,149,75,120,75,90,20,88,60,Car,0.7611284,0.23887153,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,SG,BE
629,3964,126,75,60,75,90,10,143,97,Train,0.7611284,0.23887153,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,SG,BE
629,3965,126,83,120,75,91,30,88,97,SM,0.7611284,0.23887153,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,SG,BE
629,3966,114,83,60,75,91,20,143,75,SM,0.7611284,0.23887153,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,SG,BE
629,3967,114,100,60,71,108,10,110,60,Car,0.7611284,0.23887153,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,SG,BE
629,3968,114,83,120,68,98,20,110,97,SM,0.7611284,0.23887153,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,SG,BE
629,3969,126,100,30,75,123,20,110,97,Car,0.7611284,0.23887153,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,SG,BE
630,3970,179,114,120,124,123,20,143,65,Car,0.7611284,0.23887153,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,SG,BE
630,3971,161,114,30,121,116,10,143,84,SM,0.7611284,0.23887153,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,SG,BE
630,3972,215,114,60,128,139,30,143,52,Car,0.7611284,0.23887153,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,SG,BE
630,3973,161,95,30,124,123,20,88,52,Car,0.7611284,0.23887153,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,SG,BE
630,3974,215,85,60,124,95,20,110,84,SM,0.7611284,0.23887153,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,SG,BE
630,3975,179,85,120,121,111,10,110,52,Car,0.7611284,0.23887153,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,SG,BE
630,3976,161,114,120,128,139,10,88,65,Car,0.7611284,0.23887153,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,SG,BE
630,3977,161,85,30,128,99,30,110,65,Car,0.7611284,0.23887153,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,SG,BE
630,3978,215,95,60,121,106,10,88,65,Car,0.7611284,0.23887153,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,SG,BE
631,3979,214,127,120,70,139,30,210,130,SM,0.77168584,0.22831409,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,ZH
631,3980,163,95,120,76,111,30,273,104,SM,0.77168584,0.22831409,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,ZH
631,3981,214,95,120,84,116,20,168,104,SM,0.77168584,0.22831409,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,ZH
631,3982,180,95,60,84,116,10,273,169,SM,0.77168584,0.22831409,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,ZH
631,3983,180,106,120,84,123,30,168,169,SM,0.77168584,0.22831409,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,ZH
631,3984,163,106,60,84,123,20,273,130,SM,0.77168584,0.22831409,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,ZH
631,3985,163,127,60,76,144,10,210,104,SM,0.77168584,0.22831409,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,ZH
631,3986,163,106,120,70,128,20,210,169,SM,0.77168584,0.22831409,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,ZH
631,3987,180,127,30,84,172,20,210,169,SM,0.77168584,0.22831409,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,ZH
632,3988,173,130,120,65,149,20,221,95,SM,0.77168584,0.22831409,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,ZH
632,3989,157,130,30,59,139,10,221,123,SM,0.77168584,0.22831409,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,ZH
632,3990,206,130,60,73,172,30,221,76,SM,0.77168584,0.22831409,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,ZH
632,3991,157,108,30,65,149,20,136,76,Car,0.77168584,0.22831409,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,ZH
632,3992,206,97,60,65,114,20,170,123,SM,0.77168584,0.22831409,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,ZH
632,3993,173,97,120,59,139,10,170,76,Car,0.77168584,0.22831409,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,ZH
632,3994,157,130,120,73,172,10,136,95,Car,0.77168584,0.22831409,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,ZH
632,3995,157,97,30,73,123,30,170,95,Car,0.77168584,0.22831409,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,ZH
632,3996,206,108,60,59,128,10,136,95,Car,0.77168584,0.22831409,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,ZH
633,3997,247,154,120,80,177,20,260,140,SM,0.97574425,0.024255717,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,SG
633,3998,224,154,30,71,165,10,260,182,SM,0.97574425,0.024255717,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,SG
633,3999,292,154,60,92,210,30,260,112,SM,0.97574425,0.024255717,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,SG
633,4000,224,128,30,80,182,20,160,112,Car,0.97574425,0.024255717,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,SG
633,4001,292,115,60,80,132,20,200,182,SM,0.97574425,0.024255717,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,SG
633,4002,247,115,120,71,165,10,200,112,SM,0.97574425,0.024255717,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,SG
633,4003,224,154,120,92,210,10,160,140,Car,0.97574425,0.024255717,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,SG
633,4004,224,115,30,92,144,30,200,140,SM,0.97574425,0.024255717,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,SG
633,4005,292,128,60,71,156,10,160,140,Car,0.97574425,0.024255717,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,SG
634,4006,214,114,120,120,114,30,150,105,SM,0.30314514,0.6968549,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,AG
634,4007,160,85,120,123,95,30,195,84,Car,0.30314514,0.6968549,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,AG
634,4008,214,85,120,127,98,20,120,84,Car,0.30314514,0.6968549,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,AG
634,4009,178,85,60,127,98,10,195,136,Train,0.30314514,0.6968549,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,AG
634,4010,178,95,120,127,99,30,120,136,Car,0.30314514,0.6968549,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,AG
634,4011,160,95,60,127,99,20,195,105,SM,0.30314514,0.6968549,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,AG
634,4012,160,114,60,123,116,10,150,84,SM,0.30314514,0.6968549,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,AG
634,4013,160,95,120,120,103,20,150,136,SM,0.30314514,0.6968549,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,AG
634,4014,178,114,30,127,128,20,150,136,SM,0.30314514,0.6968549,business,0,twoWay,employer,one,25_to_39,yes,50K_to_100K,0,0,VD,AG
635,4015,105,42,30,70,58,10,50,20,Car,0.9615455,0.038454484,business,0,twoWay,employer,one,25_to_39,yes,more_than_100K,0,0,AR,ZH
635,4016,105,42,120,66,76,10,65,32,Car,0.9615455,0.038454484,business,0,twoWay,employer,one,25_to_39,yes,more_than_100K,0,0,AR,ZH
635,4017,105,38,30,63,68,20,65,25,Car,0.9615455,0.038454484,business,0,twoWay,employer,one,25_to_39,yes,more_than_100K,0,0,AR,ZH
635,4018,81,38,60,63,68,30,40,32,Car,0.9615455,0.038454484,business,0,twoWay,employer,one,25_to_39,yes,more_than_100K,0,0,AR,ZH
635,4019,89,42,30,63,63,30,65,20,Car,0.9615455,0.038454484,business,0,twoWay,employer,one,25_to_39,yes,more_than_100K,0,0,AR,ZH
635,4020,89,38,30,66,53,10,40,25,Car,0.9615455,0.038454484,business,0,twoWay,employer,one,25_to_39,yes,more_than_100K,0,0,AR,ZH
635,4021,89,50,60,63,70,20,40,20,Car,0.9615455,0.038454484,business,0,twoWay,employer,one,25_to_39,yes,more_than_100K,0,0,AR,ZH
635,4022,105,50,30,66,76,30,40,32,Car,0.9615455,0.038454484,business,0,twoWay,employer,one,25_to_39,yes,more_than_100K,0,0,AR,ZH
635,4023,89,42,60,66,76,30,50,25,Car,0.9615455,0.038454484,business,0,twoWay,employer,one,25_to_39,yes,more_than_100K,0,0,AR,ZH
636,4024,156,100,120,74,103,30,110,65,Car,0.88723177,0.11276818,business,0,twoWay,employer,one,40_to_54,no,50K_to_100K,0,0,BE,SG
636,4025,120,75,120,77,86,30,143,52,SM,0.88723177,0.11276818,business,0,twoWay,employer,one,40_to_54,no,50K_to_100K,0,0,BE,SG
636,4026,156,75,120,81,90,20,88,52,Car,0.88723177,0.11276818,business,0,twoWay,employer,one,40_to_54,no,50K_to_100K,0,0,BE,SG
636,4027,132,75,60,81,90,10,143,84,SM,0.88723177,0.11276818,business,0,twoWay,employer,one,40_to_54,no,50K_to_100K,0,0,BE,SG
636,4028,132,83,120,81,91,30,88,84,Car,0.88723177,0.11276818,business,0,twoWay,employer,one,40_to_54,no,50K_to_100K,0,0,BE,SG
636,4029,120,83,60,81,91,20,143,65,Car,0.88723177,0.11276818,business,0,twoWay,employer,one,40_to_54,no,50K_to_100K,0,0,BE,SG
636,4030,120,100,60,77,108,10,110,52,Car,0.88723177,0.11276818,business,0,twoWay,employer,one,40_to_54,no,50K_to_100K,0,0,BE,SG
636,4031,120,83,120,74,98,20,110,84,SM,0.88723177,0.11276818,business,0,twoWay,employer,one,40_to_54,no,50K_to_100K,0,0,BE,SG
636,4032,132,100,30,81,123,20,110,84,Car,0.88723177,0.11276818,business,0,twoWay,employer,one,40_to_54,no,50K_to_100K,0,0,BE,SG
637,4033,172,100,120,91,99,30,100,65,Car,0.7978455,0.20215458,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,ZH
637,4034,129,75,120,94,83,30,130,52,SM,0.7978455,0.20215458,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,ZH
637,4035,172,75,120,98,90,20,80,52,Car,0.7978455,0.20215458,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,ZH
637,4036,143,75,60,98,90,10,130,84,SM,0.7978455,0.20215458,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,ZH
637,4037,143,83,120,98,90,30,80,84,Car,0.7978455,0.20215458,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,ZH
637,4038,129,83,60,98,90,20,130,65,SM,0.7978455,0.20215458,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,ZH
637,4039,129,100,60,94,106,10,100,52,Car,0.7978455,0.20215458,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,ZH
637,4040,129,83,120,91,95,20,100,84,Car,0.7978455,0.20215458,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,ZH
637,4041,143,100,30,98,123,20,100,84,Car,0.7978455,0.20215458,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,ZH
638,4042,239,130,120,82,139,30,170,100,Car,0.8677448,0.13225518,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,SG
638,4043,182,97,120,88,111,30,221,80,SM,0.8677448,0.13225518,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,SG
638,4044,239,97,120,96,116,20,136,80,Car,0.8677448,0.13225518,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,SG
638,4045,201,97,60,96,116,10,221,130,SM,0.8677448,0.13225518,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,SG
638,4046,201,108,120,96,123,30,136,130,Car,0.8677448,0.13225518,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,SG
638,4047,182,108,60,96,123,20,221,100,SM,0.8677448,0.13225518,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,SG
638,4048,182,130,60,88,144,10,170,80,Car,0.8677448,0.13225518,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,SG
638,4049,182,108,120,82,128,20,170,130,Car,0.8677448,0.13225518,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,SG
638,4050,201,130,30,96,172,20,170,130,Car,0.8677448,0.13225518,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,SG
639,4051,205,98,30,69,111,10,140,76,Car,0.8677448,0.13225518,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,SG
639,4052,205,98,120,61,139,10,182,123,SM,0.8677448,0.13225518,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,SG
639,4053,205,88,30,55,128,20,182,95,SM,0.8677448,0.13225518,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,SG
639,4054,159,88,60,55,128,30,112,123,SM,0.8677448,0.13225518,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,SG
639,4055,174,98,30,55,116,30,182,76,SM,0.8677448,0.13225518,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,SG
639,4056,174,88,30,61,103,10,112,95,SM,0.8677448,0.13225518,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,SG
639,4057,174,118,60,55,128,20,112,76,Car,0.8677448,0.13225518,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,SG
639,4058,205,118,30,61,132,30,112,123,SM,0.8677448,0.13225518,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,SG
639,4059,174,98,60,61,139,30,140,95,SM,0.8677448,0.13225518,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,BE,SG
640,4060,251,154,120,114,182,20,286,130,SM,0.70214987,0.29785007,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,TH,VD
640,4061,227,154,30,105,172,10,286,169,SM,0.70214987,0.29785007,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,TH,VD
640,4062,299,154,60,126,215,30,286,104,Train,0.70214987,0.29785007,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,TH,VD
640,4063,227,128,30,114,189,20,176,104,Car,0.70214987,0.29785007,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,TH,VD
640,4064,299,115,60,114,139,20,220,169,SM,0.70214987,0.29785007,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,TH,VD
640,4065,251,115,120,105,172,10,220,104,Car,0.70214987,0.29785007,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,TH,VD
640,4066,227,154,120,126,215,10,176,130,Car,0.70214987,0.29785007,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,TH,VD
640,4067,227,115,30,126,149,30,220,130,SM,0.70214987,0.29785007,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,TH,VD
640,4068,299,128,60,105,161,10,176,130,SM,0.70214987,0.29785007,business,0,twoWay,employer,one,40_to_54,yes,50K_to_100K,0,0,TH,VD
641,4069,118,52,30,67,90,10,70,36,Car,0.75643367,0.24356633,business,0,twoWay,employer,one,40_to_54,yes,more_than_100K,0,0,BE,ZH
641,4070,118,52,120,63,106,10,91,58,Car,0.75643367,0.24356633,business,0,twoWay,employer,one,40_to_54,yes,more_than_100K,0,0,BE,ZH
641,4071,118,47,30,60,98,20,91,45,Car,0.75643367,0.24356633,business,0,twoWay,employer,one,40_to_54,yes,more_than_100K,0,0,BE,ZH
641,4072,91,47,60,60,98,30,56,58,Car,0.75643367,0.24356633,business,0,twoWay,employer,one,40_to_54,yes,more_than_100K,0,0,BE,ZH
641,4073,100,52,30,60,91,30,91,36,SM,0.75643367,0.24356633,business,0,twoWay,employer,one,40_to_54,yes,more_than_100K,0,0,BE,ZH
641,4074,100,47,30,63,83,10,56,45,Car,0.75643367,0.24356633,business,0,twoWay,employer,one,40_to_54,yes,more_than_100K,0,0,BE,ZH
641,4075,100,62,60,60,99,20,56,36,Car,0.75643367,0.24356633,business,0,twoWay,employer,one,40_to_54,yes,more_than_100K,0,0,BE,ZH
641,4076,118,62,30,63,106,30,56,58,Car,0.75643367,0.24356633,business,0,twoWay,employer,one,40_to_54,yes,more_than_100K,0,0,BE,ZH
641,4077,100,52,60,63,106,30,70,45,Car,0.75643367,0.24356633,business,0,twoWay,employer,one,40_to_54,yes,more_than_100K,0,0,BE,ZH
642,4078,224,133,120,74,144,30,170,105,Car,0.7277221,0.27227786,business,0,twoWay,employer,one,55_to_65,yes,50K_to_100K,0,0,VD,ZH
642,4079,170,100,120,80,114,30,221,84,SM,0.7277221,0.27227786,business,0,twoWay,employer,one,55_to_65,yes,50K_to_100K,0,0,VD,ZH
642,4080,224,100,120,88,123,20,136,84,SM,0.7277221,0.27227786,business,0,twoWay,employer,one,55_to_65,yes,50K_to_100K,0,0,VD,ZH
642,4081,188,100,60,88,123,10,221,136,SM,0.7277221,0.27227786,business,0,twoWay,employer,one,55_to_65,yes,50K_to_100K,0,0,VD,ZH
642,4082,188,111,120,88,123,30,136,136,SM,0.7277221,0.27227786,business,0,twoWay,employer,one,55_to_65,yes,50K_to_100K,0,0,VD,ZH
642,4083,170,111,60,88,123,20,221,105,SM,0.7277221,0.27227786,business,0,twoWay,employer,one,55_to_65,yes,50K_to_100K,0,0,VD,ZH
642,4084,170,133,60,80,149,10,170,84,SM,0.7277221,0.27227786,business,0,twoWay,employer,one,55_to_65,yes,50K_to_100K,0,0,VD,ZH
642,4085,170,111,120,74,132,20,170,136,SM,0.7277221,0.27227786,business,0,twoWay,employer,one,55_to_65,yes,50K_to_100K,0,0,VD,ZH
642,4086,188,133,30,88,172,20,170,136,Car,0.7277221,0.27227786,business,0,twoWay,employer,one,55_to_65,yes,50K_to_100K,0,0,VD,ZH
643,4087,188,86,30,112,95,10,110,52,Car,0.6316055,0.36839452,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,ZH
643,4088,188,86,120,108,111,10,143,84,SM,0.6316055,0.36839452,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,ZH
643,4089,188,77,30,105,103,20,143,65,Train,0.6316055,0.36839452,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,ZH
643,4090,142,77,60,105,103,30,88,84,SM,0.6316055,0.36839452,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,ZH
643,4091,157,86,30,105,98,30,143,52,SM,0.6316055,0.36839452,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,ZH
643,4092,157,77,30,108,90,10,88,65,SM,0.6316055,0.36839452,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,ZH
643,4093,157,103,60,105,106,20,88,52,Car,0.6316055,0.36839452,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,ZH
643,4094,188,103,30,108,111,30,88,84,SM,0.6316055,0.36839452,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,ZH
643,4095,157,86,60,108,111,30,110,65,Car,0.6316055,0.36839452,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,ZH
644,4096,263,127,120,102,132,30,150,130,Car,0.98356944,0.016430551,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,SG
644,4097,200,95,120,108,108,30,195,104,Car,0.98356944,0.016430551,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,SG
644,4098,263,95,120,116,116,20,120,104,Car,0.98356944,0.016430551,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,SG
644,4099,221,95,60,116,116,10,195,169,Car,0.98356944,0.016430551,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,SG
644,4100,221,106,120,116,116,30,120,169,Car,0.98356944,0.016430551,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,SG
644,4101,200,106,60,116,116,20,195,130,SM,0.98356944,0.016430551,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,SG
644,4102,200,127,60,108,144,10,150,104,Car,0.98356944,0.016430551,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,SG
644,4103,200,106,120,102,128,20,150,169,Car,0.98356944,0.016430551,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,SG
644,4104,221,127,30,116,165,20,150,169,Car,0.98356944,0.016430551,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,SG
645,4105,200,148,120,71,165,20,247,120,SM,0.73652637,0.26347363,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,GE,ZH
645,4106,182,148,30,63,156,10,247,156,SM,0.73652637,0.26347363,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,GE,ZH
645,4107,236,148,60,81,198,30,247,96,SM,0.73652637,0.26347363,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,GE,ZH
645,4108,182,123,30,71,172,20,152,96,Car,0.73652637,0.26347363,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,GE,ZH
645,4109,236,111,60,71,128,20,190,156,SM,0.73652637,0.26347363,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,GE,ZH
645,4110,200,111,120,63,156,10,190,96,SM,0.73652637,0.26347363,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,GE,ZH
645,4111,182,148,120,81,198,10,152,120,Car,0.73652637,0.26347363,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,GE,ZH
645,4112,182,111,30,81,132,30,190,120,SM,0.73652637,0.26347363,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,GE,ZH
645,4113,236,123,60,63,144,10,152,120,Car,0.73652637,0.26347363,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,GE,ZH
646,4114,300,158,120,115,172,30,220,145,SM,0.75093454,0.24906544,business,0,twoWay,employer,one,40_to_54,yes,more_than_100K,0,0,ZH,GE
646,4115,228,119,120,123,139,30,286,116,SM,0.75093454,0.24906544,business,0,twoWay,employer,one,40_to_54,yes,more_than_100K,0,0,ZH,GE
646,4116,300,119,120,133,144,20,176,116,Car,0.75093454,0.24906544,business,0,twoWay,employer,one,40_to_54,yes,more_than_100K,0,0,ZH,GE
646,4117,252,119,60,133,144,10,286,188,SM,0.75093454,0.24906544,business,0,twoWay,employer,one,40_to_54,yes,more_than_100K,0,0,ZH,GE
646,4118,252,132,120,133,149,30,176,188,Car,0.75093454,0.24906544,business,0,twoWay,employer,one,40_to_54,yes,more_than_100K,0,0,ZH,GE
646,4119,228,132,60,133,149,20,286,145,SM,0.75093454,0.24906544,business,0,twoWay,employer,one,40_to_54,yes,more_than_100K,0,0,ZH,GE
646,4120,228,158,60,123,177,10,220,116,SM,0.75093454,0.24906544,business,0,twoWay,employer,one,40_to_54,yes,more_than_100K,0,0,ZH,GE
646,4121,228,132,120,115,156,20,220,188,SM,0.75093454,0.24906544,business,0,twoWay,employer,one,40_to_54,yes,more_than_100K,0,0,ZH,GE
646,4122,252,158,30,133,210,20,220,188,SM,0.75093454,0.24906544,business,0,twoWay,employer,one,40_to_54,yes,more_than_100K,0,0,ZH,GE
647,4123,167,124,120,59,144,20,221,105,Car,0.9660655,0.03393443,business,0,twoWay,employer,one,55_to_65,no,50K_to_100K,0,0,VD,ZH
647,4124,151,124,30,53,132,10,221,136,Car,0.9660655,0.03393443,business,0,twoWay,employer,one,55_to_65,no,50K_to_100K,0,0,VD,ZH
647,4125,198,124,60,67,165,30,221,84,Car,0.9660655,0.03393443,business,0,twoWay,employer,one,55_to_65,no,50K_to_100K,0,0,VD,ZH
647,4126,151,103,30,59,144,20,136,84,Car,0.9660655,0.03393443,business,0,twoWay,employer,one,55_to_65,no,50K_to_100K,0,0,VD,ZH
647,4127,198,93,60,59,108,20,170,136,Car,0.9660655,0.03393443,business,0,twoWay,employer,one,55_to_65,no,50K_to_100K,0,0,VD,ZH
647,4128,167,93,120,53,132,10,170,84,Car,0.9660655,0.03393443,business,0,twoWay,employer,one,55_to_65,no,50K_to_100K,0,0,VD,ZH
647,4129,151,124,120,67,165,10,136,105,Car,0.9660655,0.03393443,business,0,twoWay,employer,one,55_to_65,no,50K_to_100K,0,0,VD,ZH
647,4130,151,93,30,67,114,30,170,105,Car,0.9660655,0.03393443,business,0,twoWay,employer,one,55_to_65,no,50K_to_100K,0,0,VD,ZH
647,4131,198,103,60,53,123,10,136,105,Car,0.9660655,0.03393443,business,0,twoWay,employer,one,55_to_65,no,50K_to_100K,0,0,VD,ZH
648,4132,106,91,120,51,99,20,143,75,SM,0.6316055,0.36839452,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,ZH
648,4133,96,91,30,48,95,10,143,97,SM,0.6316055,0.36839452,business,0,twoWay,employer,one,55_to_65,yes,more_than_100K,0,0,BE,ZH
